@relation output-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R31

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 31 numeric
@attribute 32 {-1,0,1}

@data
0.233606,-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,73200,1
-0.016214,0,0,0.021622,0,-0.064851,0.032446,0.037842,-0.010808,0.021618,-0.027017,-0.064858,0.070308,-0.054045,0.02163,-0.102719,0.151532,-0.070247,0.04326,-0.059456,-0.178475,-0.043344,0.016261,-0.075873,-0.016271,0.037971,0.086758,-0.027089,0,0.081288,68040,0
-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,-0.055491,-0.035332,0.06564,0,-0.095872,0,0.20203,-0.216745,0.303092,0.135979,-0.020118,62280,0
-0.049215,0,0.04924,-0.147646,-0.027382,0.038346,0.208082,0,0.065574,0.016383,0.03822,0.13099,-0.119917,0.021829,-0.060017,0.152863,-0.136277,0.054585,0,-0.032733,0,0.103689,-0.109033,0.027288,0.021825,0.158193,-0.070802,0.065402,-0.152505,0.212743,68160,0
0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,0.054454,-0.010885,0.293926,-0.314773,0.016333,0.027217,0.380932,0.075897,-0.292524,0.065196,0.108589,0.233214,0.275959,-0.043169,-0.302311,0.281568,-0.24838,-0.086608,-0.18962,-0.195408,0.364388,-0.016257,-0.352284,61620,1
-0.478048,-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,58560,1
-0.379733,0.081682,-0.038087,0.566079,-0.027062,0,-0.070381,-0.14086,-0.325521,0.272153,-0.206275,-0.163185,-0.005448,0.359614,0.244313,-0.010832,0.027083,-0.005415,0.043323,-0.113673,-0.010838,-0.021679,-0.254784,-0.369565,0.141828,-0.092603,0.054523,-0.141682,-0.223738,0.021877,54420,-1
0.042783,0.021382,-0.064133,-0.005348,-0.123008,0.032129,0.016059,0.005352,0.010704,0.069567,0.048128,0.05345,-0.037395,-0.016032,0.016035,-0.032065,-0.016038,0.010693,-0.032077,0.17648,-0.122785,0.171041,0.09071,-0.058642,-0.032005,0.080038,0.021327,0.026652,-0.069278,0.021331,74340,0
-0.171591,0.102057,-0.048294,-0.193268,0,-0.032274,0.231369,-0.134207,-0.048379,-0.129074,-0.080775,0.09162,0.010769,-0.010768,0.064613,-0.048429,-0.026918,-0.016155,0.037701,0.06999,-0.048421,-0.043062,0.04308,-0.037679,-0.005385,0.026925,-0.086137,0,-0.064659,0.043134,60480,0
0.010769,-0.010768,0.064613,-0.048429,-0.026918,-0.016155,0.037701,0.06999,-0.048421,-0.043062,0.04308,-0.037679,-0.005385,0.026925,-0.086137,0,-0.064659,0.043134,0.010779,0.096998,-0.199192,0.172618,-0.048465,0.048489,0,0,0.172321,-0.215031,0.28553,-0.290089,61200,1
-0.118534,0.102492,0.005389,0.032331,0.010774,0.199289,0.10751,-0.085915,-0.048369,-0.075277,0.005381,0,-0.091472,-0.22081,-0.026988,0,0,-0.075586,0.032418,0,-0.129632,0.021633,-0.005407,0,0.075704,0.027017,0.048617,0.124183,0.02157,0.086263,57120,1
0.107377,-0.016089,-0.016092,0.053648,-0.069705,0,0.144873,-0.096442,-0.037542,0.128762,-0.085731,-0.03754,0.091202,-0.069679,0.037546,0.021447,0,-0.037523,0.005363,-0.058984,0.059019,-0.075071,-0.048296,0.080533,-0.080468,-0.155696,-0.150562,-0.016156,0.04309,0,69960,1
0,-0.043253,-0.081134,0.037893,0.032468,0.054095,0.064879,-0.183704,0.227347,-0.205228,0.238121,0.102581,0.070115,-0.021559,0.021563,-0.032338,0.010783,-0.021563,-0.021568,0.037752,-0.043129,-0.005393,0.04315,0,0.059306,0.048494,-0.059242,-0.09161,-0.037756,-0.048562,71760,0
0,-0.059848,-0.043552,0.027232,-0.016335,0.043566,-0.04899,0.05446,0.032658,-0.010883,-0.032651,0.065324,-0.059841,-0.04899,0.125259,-0.07071,0.005443,-0.005443,0.016329,0.032653,0.010881,-0.01088,0,0.038083,-0.146835,0.201514,-0.15219,0.435493,-0.03794,0.016266,71040,-1
0.021527,-0.021523,0,0.150692,0.155839,-0.021462,-0.048299,0.069799,0,-0.461423,0.156317,-0.0592,-0.037695,-0.059258,0.221,-0.209756,0,0.037728,0.66268,-0.016057,0.037471,-0.010702,0.037461,0.021398,0.20859,0.016012,-0.09072,-0.085461,0.160376,0.021349,55740,-1
0.159804,-0.085093,0.021291,-0.053217,-0.031947,-0.010652,0,0.042614,0.010649,-0.05324,0.053268,0,-0.05324,-0.202418,0.016013,0.090725,0.010664,-0.138615,0,0.069404,-0.138711,0,0,0,0,0,-0.005342,-0.05877,0.016038,-0.101555,59640,-1
-0.048103,0.053473,0.016033,-0.07481,0.053476,-0.032068,-0.021386,0.042781,-0.032072,0.032082,-0.005345,0,0.106912,-0.133497,0,0,0.032082,0.229848,-0.047997,0,0,0.101377,0,0.058632,0,0.042617,0,0.111821,-0.037232,-0.111738,57840,1
-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,56820,-1
0.020248,-0.045549,0.293671,0.060582,-0.025227,0.06056,0.080698,0.055435,-0.040294,-0.015116,-0.055435,-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,61620,0
0.231457,0,0.896837,0.026613,0.069175,0.037222,0.34019,0.148329,0,-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,54180,1
-0.066879,-0.02574,-0.056643,-0.211242,-0.222016,0.22251,0,-0.123916,0.025848,0.139542,-0.263212,0.688228,0.21071,0,-0.138469,-0.09244,0.071965,-0.102733,-0.030852,0.020574,0.056567,-0.097651,-0.005145,-0.036014,0,0.03088,-0.056596,0,0.15444,0.01542,56460,-1
-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,73260,1
-0.044457,-0.044477,0,0.233606,-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,73020,1
0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,56220,1
0.010711,0.03213,0,-0.005353,0.005354,-0.12848,0,0.021441,-0.241158,0.059092,-0.13959,0.403226,-0.096386,0.096479,-0.31593,0.209497,0.134012,0.12848,0,0.042772,0.048097,0.069441,0.010676,-0.13877,0.032068,0.032058,-0.074778,-0.042762,-0.010695,-0.160445,55740,1
0.033014,0.126513,0.07691,0.005489,0.065869,-0.032913,-0.005487,0.016463,-0.076813,0.098836,0,-0.12068,0,0.032953,-0.038432,-0.016477,-0.038453,-0.027477,-0.082454,0.060516,0.098966,-0.027463,0,-0.005494,-0.076923,-0.197954,-0.082645,0.033085,0,0.049611,65040,-1
0.208745,0,0.065782,-0.208174,0.076856,0,0.444323,0.109224,0.038187,-0.098157,0.174672,0.043592,-0.157952,0,0.376412,0.304348,-0.709796,0.31105,0.097922,-0.059783,0.081571,-0.119539,0.097922,0.625,-0.032406,0.378194,-0.53286,-0.167749,0.731747,-0.597288,54540,1
0.095903,-0.015968,0.010647,-0.047908,0.021303,0.053245,-0.005322,0.021288,0.010642,0.058523,0.021269,-0.085057,0.313913,-0.106078,0.042476,-0.015922,0.026541,-0.053067,-0.021238,-0.026553,0.02656,-0.042485,0,-0.058442,-0.010632,0,-0.005317,0.079753,-0.047814,0,60900,0
-0.016102,-0.010737,0.021475,0.048309,-0.016095,0.005366,0.080485,-0.037529,0.042907,0.005361,0,0,0,-0.021443,-0.064343,0.091212,-0.037523,-0.005363,0.026814,0.021445,0.021441,0.010718,-0.010717,0.032154,-0.042859,0.080394,0.021421,-0.058896,0.064288,0.010708,72120,0
0.136881,0.082017,-0.087413,0.038276,0.016398,-0.267789,0.065757,-0.164285,0.082277,0.005481,0.082205,-0.087614,0.093171,-0.005476,-0.13142,0.016449,-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,57000,-1
-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,0.022363,-0.117377,0.08394,0.21806,-0.25106,0,0.173388,0.039084,59520,-1
0.01681,0.084034,0,-0.117548,-0.061645,-0.061683,0.100999,-0.028027,0.218671,0.089515,0.00559,-0.217987,0.112032,-0.117502,0,0.106437,0.033576,0.089505,-0.011178,0.00559,-0.145324,0.005598,0,-0.016792,0,0.050383,0.011191,0,-0.234978,-0.112158,62400,-1
-0.159604,0.352792,-0.049437,-0.412179,0,0.082777,0.071681,0.666703,0.125889,-0.114798,-0.098511,0.131478,0.082066,0,-0.071065,-0.021882,0.010943,0.04924,-0.049215,0,0.04924,-0.147646,-0.027382,0.038346,0.208082,0,0.065574,0.016383,0.03822,0.13099,67080,-1
0,-0.005376,0,0.059143,0.005373,-0.155822,-0.037671,0.026918,0.064586,-0.010757,0.005379,0,-0.048411,-0.075342,-0.032314,0,0.048486,-0.096925,0,-0.156309,-0.053984,0.027007,-0.0054,0.097203,-0.016185,0.010792,0.059347,-0.075488,0.070149,-0.026961,63180,0
-0.059841,-0.04899,0.125259,-0.07071,0.005443,-0.005443,0.016329,0.032653,0.010881,-0.01088,0,0.038083,-0.146835,0.201514,-0.15219,0.435493,-0.03794,0.016266,-0.357801,-0.065288,0.03811,0.038095,0.261125,-0.249593,0.032637,0,0.097879,-0.108648,-0.005438,0.108773,71760,-1
-0.056643,-0.211242,-0.222016,0.22251,0,-0.123916,0.025848,0.139542,-0.263212,0.688228,0.21071,0,-0.138469,-0.09244,0.071965,-0.102733,-0.030852,0.020574,0.056567,-0.097651,-0.005145,-0.036014,0,0.03088,-0.056596,0,0.15444,0.01542,-0.272382,0,56580,0
0.043006,-0.064481,0.048392,-0.010749,0.037624,-0.091339,0.021511,0.021507,-0.032253,0.026886,0.048382,-0.193434,0.145357,-0.236534,-0.075439,-0.097066,0.037785,-0.005396,0,-0.102525,0.091827,0,0.12952,-0.118573,0.010792,-0.080932,-0.0162,-0.021603,0,-0.054019,71880,0
-0.01658,0.237687,-0.209551,0.215517,0.10477,-0.225846,0.038646,0.336645,-0.379517,0.027606,-0.066236,0.03314,0,0,-0.138038,0.19352,-0.331108,-0.13842,0.0499,0.465503,-0.590215,-0.049939,0.005552,-0.061064,-0.005555,0.099989,-0.077691,-0.011107,-0.149967,0.022251,59160,1
0.134657,0.01681,0.084034,0,-0.117548,-0.061645,-0.061683,0.100999,-0.028027,0.218671,0.089515,0.00559,-0.217987,0.112032,-0.117502,0,0.106437,0.033576,0.089505,-0.011178,0.00559,-0.145324,0.005598,0,-0.016792,0,0.050383,0.011191,0,-0.234978,62340,-1
-0.159542,0.055102,0.104637,0.143038,-0.071417,0,-0.005498,-0.07697,0.022008,0.115518,0.087912,0,-0.027448,-0.131788,0,-0.010997,0.087985,0.049448,-0.214168,0.071543,0.098988,0.241732,0.109613,-0.142341,0.02193,-0.065775,0.104212,-0.087666,0.180971,-0.109481,71100,-1
0.070115,-0.021559,0.021563,-0.032338,0.010783,-0.021563,-0.021568,0.037752,-0.043129,-0.005393,0.04315,0,0.059306,0.048494,-0.059242,-0.09161,-0.037756,-0.048562,-0.037789,0,0.091808,-0.053955,0,0,0.026992,-0.005397,0.102547,0.016175,-0.059299,0,72480,1
-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,0.171729,0.144648,0.032098,0,-0.026739,-0.133733,0.112486,54720,0
0.026947,-0.032328,0.032338,-0.118534,0.102492,0.005389,0.032331,0.010774,0.199289,0.10751,-0.085915,-0.048369,-0.075277,0.005381,0,-0.091472,-0.22081,-0.026988,0,0,-0.075586,0.032418,0,-0.129632,0.021633,-0.005407,0,0.075704,0.027017,0.048617,56940,1
0.149246,-0.113052,-0.066879,-0.02574,-0.056643,-0.211242,-0.222016,0.22251,0,-0.123916,0.025848,0.139542,-0.263212,0.688228,0.21071,0,-0.138469,-0.09244,0.071965,-0.102733,-0.030852,0.020574,0.056567,-0.097651,-0.005145,-0.036014,0,0.03088,-0.056596,0,56340,1
-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,57960,0
0.31105,0.097922,-0.059783,0.081571,-0.119539,0.097922,0.625,-0.032406,0.378194,-0.53286,-0.167749,0.731747,-0.597288,0.227359,0.243046,-0.102371,-0.026967,-0.064739,-0.178147,-0.021632,0.075729,-0.064861,0.021634,0.081112,-0.064837,-0.005407,-0.097324,0.124479,-0.021622,-0.01622,55560,-1
-0.317392,0.259039,-0.080741,-0.123902,0.026969,0.0701,0.21554,-0.016131,-0.150578,0.166963,0.010754,-0.188172,0.059251,-0.059216,-0.080797,0.080863,0,-0.118503,0.140215,-0.053853,-0.043106,0,0,-0.005391,-0.016173,-0.037742,0.091694,0,0.075443,0.11308,58980,0
0.130385,0,0.015025,-0.02003,0.10017,-0.215151,0.235672,0,-0.070035,0.040048,0.045036,-0.040014,0.010008,-0.055036,0.040048,0.080064,-0.01,0.005001,-0.035002,0.040016,0,-0.06,0,-0.045027,0.070074,-0.010004,-0.040018,-0.03503,0.045054,0,72720,0
0.07473,-0.613399,-0.048301,0.053694,0.40249,-0.138971,-0.171279,0.016085,0.192988,-0.299625,0.037566,-0.380881,-0.193861,-0.226611,0.086524,-0.07024,0.227088,-0.048552,-0.086356,0.189067,-0.037742,-0.253506,0.162224,-0.053987,0,0.113434,0.210424,0.010768,-0.129206,0.237184,54900,-1
-0.048958,0.032655,0,-0.059848,-0.043552,0.027232,-0.016335,0.043566,-0.04899,0.05446,0.032658,-0.010883,-0.032651,0.065324,-0.059841,-0.04899,0.125259,-0.07071,0.005443,-0.005443,0.016329,0.032653,0.010881,-0.01088,0,0.038083,-0.146835,0.201514,-0.15219,0.435493,70920,0
0,0.219443,-0.043792,0.010953,-0.109517,0.08771,-0.109541,-0.098695,0.241493,-0.038327,0.169798,-0.016404,0.021876,0.082017,-0.04917,-0.060126,-0.038285,-0.032828,-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,60240,0
-0.273483,0.162301,0.005588,0,-0.078221,-0.35227,0.072948,-0.128967,0.089832,0.044876,-0.050463,0.01122,-0.084137,-0.247011,0.287017,0.072952,-0.056076,0.134657,0.01681,0.084034,0,-0.117548,-0.061645,-0.061683,0.100999,-0.028027,0.218671,0.089515,0.00559,-0.217987,61320,1
0.108684,0.059711,-0.135626,0.103216,0.439572,-0.637562,0.62534,-0.075655,0.102753,-0.664506,0.886496,0,0.242588,0.080667,0,0.021494,0.128935,0.021462,0,-0.021457,-0.225346,0.118305,0.064454,0.053677,0.005365,-0.295049,0.306682,-0.284289,0.064551,0.225782,57840,-1
0.027486,0.043966,-0.010987,-0.153829,0.060526,-0.016497,-0.175998,-0.055096,0,-0.011025,0.038593,-0.060623,0.077203,-0.022041,-0.143298,0.121426,0.033076,0.209413,0.027497,-0.016493,-0.335423,0.198621,0.143164,-0.087975,0.110065,0.093453,-0.087873,-0.010994,0.06597,0.016482,73500,1
0.032062,0.016026,0,0.010682,0.35781,-0.356535,0.267023,0.015979,-0.015976,-0.095872,0.037319,0.010659,0.053288,0.047934,0.090498,-0.202106,-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,-0.297493,0.063939,0.053248,-0.095796,0,0.149158,0,-0.015957,69360,-1
-0.077691,-0.011107,-0.149967,0.022251,0.127913,-0.033326,0.100011,-0.166519,-0.155677,0.233879,0.077778,0.144332,0.01663,-0.027712,-0.033263,0.083185,0.072034,0.022148,0.005536,0.066427,-0.077446,0.005536,0.005536,-0.04982,0.127381,0.094032,-0.237622,0.404365,-0.435838,0.454369,60720,-1
0.110425,0.045124,-0.010023,0.040096,-0.02004,-0.070154,0.020058,0.035095,-0.025059,0.020052,0.030072,0,-0.020042,0.040092,0.025048,-0.005008,-0.010017,0.010018,-0.005009,0.020035,0.095147,-0.115069,0,0.020035,0.010016,0.045065,-0.09009,-0.010019,-0.125251,0.015049,70680,0
-0.040294,-0.015116,-0.055435,-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,-0.055491,-0.035332,0.06564,0,-0.095872,0,0.20203,-0.216745,62100,1
0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,0.279658,0.072508,-0.535057,0.35302,0.156346,-0.0223,-0.479563,-0.028016,0.835108,-0.027792,0.072278,0.016668,-0.077769,0.050033,-0.005556,-0.005557,-0.044457,-0.044477,0,71400,1
0.055435,-0.040294,-0.015116,-0.055435,-0.161355,0,0.050505,0.075719,0.045397,-0.08067,-0.015138,0,-0.025233,0.090863,0.025217,-0.085716,0.050464,-0.050439,0.030279,0,0.065584,-0.005042,-0.05546,-0.055491,-0.035332,0.06564,0,-0.095872,0,0.20203,62040,-1
0.180967,-0.116884,-0.117021,-0.06923,-0.074607,-0.24532,0.005346,0.208489,-0.058682,0.07473,-0.613399,-0.048301,0.053694,0.40249,-0.138971,-0.171279,0.016085,0.192988,-0.299625,0.037566,-0.380881,-0.193861,-0.226611,0.086524,-0.07024,0.227088,-0.048552,-0.086356,0.189067,-0.037742,54360,-1
0.03822,0.13099,-0.119917,0.021829,-0.060017,0.152863,-0.136277,0.054585,0,-0.032733,0,0.103689,-0.109033,0.027288,0.021825,0.158193,-0.070802,0.065402,-0.152505,0.212743,-0.059877,0,-0.043573,-0.043592,0,0.03816,-0.168928,0,0.005459,-0.016375,68760,1
0.64106,-0.164552,-0.308379,0.085333,0.079932,-0.015974,0.111833,0.180861,-0.090267,0.196641,0.047738,0.137843,0.037061,-0.338714,0.509798,-0.380409,0.259878,-0.248625,0.090152,-0.143054,0,0.201624,-0.201218,-0.005306,0.06898,-0.037118,-0.55697,-0.06401,-0.26688,-0.069575,56760,1
0.247925,0.263441,0.053622,0.005359,0,0,-0.101822,0.026823,-0.101899,0,-0.069791,0.145052,-0.05901,0.037574,-0.032194,-0.02147,-0.042948,0.134271,0.085818,-0.085745,-0.042909,0.059026,-0.010726,-0.06436,-0.021467,0,0,0,0,0.021472,71700,0
0.090725,0.010664,-0.138615,0,0.069404,-0.138711,0,0,0,0,0,-0.005342,-0.05877,0.016038,-0.101555,-0.101659,0.128542,-0.064188,0.123107,-0.133647,0.058883,-0.0214,0.096318,0.112263,0.112138,0.048005,-0.005331,0.015995,0.005331,0.053305,60540,0
0.077203,0.187348,-0.098999,-0.044043,0.622384,-0.049264,-0.690033,0.253667,-0.511551,-0.204567,0.038781,-0.02769,-0.055396,0.254961,-0.082928,0.049798,0.199093,-0.309085,-0.049828,0.038775,0.13289,-0.01106,0.016591,-0.215648,0.260446,0.022108,-0.005526,-0.022104,0.210038,0.099283,57240,1
0.149158,0,-0.015957,-0.11172,-0.19706,-0.058701,0.229603,-0.28235,0.058767,0.005339,0.069407,0.090701,-0.069296,0,0.186697,-0.287509,0,0.021358,0.080077,0.154691,-0.229016,0.05872,0.314767,0.148912,-0.063725,0.015941,-0.260334,0.213072,-0.191357,0.117165,70980,1
-0.671366,0.090121,0.174451,-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,-0.297235,0.37687,0.156907,-0.313322,0.443397,0.089405,-0.591782,0.550376,-0.072609,-0.005589,-0.055897,-0.111857,0.050392,-0.005596,0.01679,0.106317,-0.19564,-0.016802,-0.03361,0.039224,64560,0
-0.032244,0,0.026879,-0.080615,0.08068,-0.064492,0.107556,0.021488,-0.12353,-0.005378,-0.236623,-0.010781,-0.04852,0.404531,-0.306205,0,0.032331,0.010774,0.021545,0.070005,0,0.021525,-0.091462,0.07539,-0.05381,0.09691,0,0,0,-0.032272,64500,0
0,0.026893,-0.016132,-0.032268,0,-0.075317,0,0,0,0.150748,-0.043006,0,-0.075293,0,-0.053821,0,0.172321,0,-0.010752,-0.010753,-0.032262,-0.010757,0,0.059172,0.037632,0,0,0,0.064488,-0.102041,60780,0
-0.412201,-0.104857,0.215458,-0.110254,0.193157,0.181768,-0.142951,0.627684,0.344714,-0.218114,-0.36614,0.005485,0.137114,-0.060248,0,0.049323,0.142419,-0.251614,0.137091,-0.093095,0.487832,-0.032728,-0.049108,-0.464024,0.186475,-0.08759,0.153416,0.093003,0.683209,-0.684002,54480,0
0.032098,0,-0.026739,-0.133733,0.112486,0,0.369181,-0.095954,-0.11739,0.64106,-0.164552,-0.308379,0.085333,0.079932,-0.015974,0.111833,0.180861,-0.090267,0.196641,0.047738,0.137843,0.037061,-0.338714,0.509798,-0.380409,0.259878,-0.248625,0.090152,-0.143054,0,56220,1
0.005001,-0.035002,0.040016,0,-0.06,0,-0.045027,0.070074,-0.010004,-0.040018,-0.03503,0.045054,0,-0.030023,0.055058,-0.095048,0.160232,-0.044993,0.040012,0,-0.084992,-0.010008,0.015013,0,-0.055039,0.075094,0,-0.055028,0.010011,-0.020019,73740,0
0.026916,0.048437,0,-0.053792,0.069968,0.03227,0,-0.010753,0.048395,0.005375,0.069866,0,-0.010741,-0.096681,0,0.064516,0.026864,-0.016114,0,0,0.080585,0.075152,-0.096551,-0.06443,0.042981,0.069814,0.037566,-0.026823,-0.010732,-0.059032,67080,0
-0.033263,0.083185,0.072034,0.022148,0.005536,0.066427,-0.077446,0.005536,0.005536,-0.04982,0.127381,0.094032,-0.237622,0.404365,-0.435838,0.454369,-0.237189,-0.027646,0.243349,-0.044138,-0.027598,0.011042,0,0.09385,-0.082731,0,-0.03312,0.480398,-0.346211,0.336385,61560,0
0.149957,0.26738,0,-0.037333,-0.032012,0.096067,-0.36257,0,0.090972,0.139008,0.320342,-0.021288,-0.207601,0.117352,0,0.015984,-0.16514,0,-0.160077,0.090856,0,0,0.496583,0,-0.584454,-0.122922,-0.010702,-0.406722,0.021494,0,58560,1
0.112934,0.085948,0,-0.171748,0.258065,0,-0.380738,0.032298,-0.021525,-0.02153,0,0,0.096904,0.091432,-0.048361,0.037632,-0.032244,0,0.026879,-0.080615,0.08068,-0.064492,0.107556,0.021488,-0.12353,-0.005378,-0.236623,-0.010781,-0.04852,0.404531,63540,-1
0,-0.074579,-0.037317,0,-0.138659,0,0.016021,-0.021358,-0.07477,0,-0.037413,0.037427,0,0.005345,0,-0.122922,0.064212,-0.058824,-0.021403,0.016056,0.171233,-0.128205,0.117672,-0.016027,0.037403,-0.005341,0,-0.010683,-0.096159,-0.037431,62580,0
0.064212,-0.058824,-0.021403,0.016056,0.171233,-0.128205,0.117672,-0.016027,0.037403,-0.005341,0,-0.010683,-0.096159,-0.037431,-0.069541,-0.069589,-0.144633,-0.010729,-0.128762,0.10744,0.075127,-0.075071,0.096592,0.010722,0.042884,0.021433,-0.176783,0.053665,-0.005364,0.085823,63540,1
0.814495,0.021984,-0.104401,-2.117712,1.972464,0.25901,0.060463,0.208745,0,0.065782,-0.208174,0.076856,0,0.444323,0.109224,0.038187,-0.098157,0.174672,0.043592,-0.157952,0,0.376412,0.304348,-0.709796,0.31105,0.097922,-0.059783,0.081571,-0.119539,0.097922,54120,1
0.225782,-0.16091,-0.021489,0.075228,0.085911,-0.091202,0,0.064436,-0.091226,0.161134,-0.101888,-0.177143,0.134438,-0.112776,-0.123656,0.274533,-0.214731,-0.037659,-0.064582,-0.09155,-0.00539,0.059296,0.301692,-0.005371,-0.198743,-0.064586,-0.043085,0.118534,-0.107631,0.140071,59580,1
0.101069,0,-0.090339,-0.010638,0.026597,0.223357,-0.111429,0.037185,0.026551,-0.207039,-0.132993,-0.037288,0.117233,-0.069193,0.154461,-0.074452,-0.037254,-0.015972,0.127796,-0.05318,-0.06385,-0.063891,-0.074587,-0.053316,0.117358,0.09058,-0.021294,-0.05857,0.063932,-0.170376,72780,0
-0.107411,0.05914,0.010746,0,-0.053726,0.080632,-0.085938,0.10214,0.118146,-0.107279,-0.118133,-0.043008,-0.096811,0.22611,-0.080572,-0.026879,-0.059149,0,0.322824,0.160892,-0.107089,0.016081,0.053593,-0.155338,0.101931,0.08575,0,-0.107095,-0.21442,-0.048348,61620,1
0,0,0.814223,0.046005,0.127733,0.250038,-0.071261,0.152812,0.152579,0.040626,-0.050761,-0.035551,-0.066047,-0.040671,0.061031,0.228728,-0.035499,-0.020292,-0.116704,0.0254,0.035551,0.015231,-0.010152,-0.050767,0.091426,-0.050746,0.172624,-0.040547,0.040564,-0.157121,58320,1
0.376412,0.304348,-0.709796,0.31105,0.097922,-0.059783,0.081571,-0.119539,0.097922,0.625,-0.032406,0.378194,-0.53286,-0.167749,0.731747,-0.597288,0.227359,0.243046,-0.102371,-0.026967,-0.064739,-0.178147,-0.021632,0.075729,-0.064861,0.021634,0.081112,-0.064837,-0.005407,-0.097324,55380,1
